# t,|Omega|,arg(Omega)
2.306666666666666643e+00,1.000000000000000000e+00,-3.923134525012006435e-01
2.383555555555555650e+00,1.000000000000000000e+00,-1.717825317150579456e-01
2.460444444444444656e+00,1.000000000000000000e+00,-4.379351255401012777e-01
2.537333333333333663e+00,1.000000000000000000e+00,-4.519530994419543313e-01
2.614222222222222669e+00,1.000000000000000000e+00,-2.550494123432747728e-01
2.691111111111111232e+00,1.000000000000000000e+00,-2.595743399839139376e-01
2.768000000000000238e+00,1.000000000000000000e+00,-3.118917697112355003e-01
2.844888888888889245e+00,1.000000000000000000e+00,-2.516453605662107296e-01
2.921777777777777807e+00,1.000000000000000000e+00,-4.135902834136458983e-01
2.998666666666666814e+00,1.000000000000000000e+00,-3.808837690922469710e-01
3.075555555555555820e+00,1.000000000000000000e+00,-3.745140607550382361e-01
3.152444444444444827e+00,1.000000000000000000e+00,-2.638393279965498550e-01
3.229333333333333833e+00,1.000000000000000000e+00,-3.012750532735724018e-01
3.306222222222222396e+00,1.000000000000000000e+00,-1.786150184571123345e-01
3.383111111111111402e+00,1.000000000000000000e+00,-1.273991941492886026e-01
3.460000000000000409e+00,1.000000000000000000e+00,-8.338192567250599097e-02
3.536888888888888971e+00,1.000000000000000000e+00,2.561073088572931450e-02
3.613777777777777978e+00,1.000000000000000000e+00,-1.126157897734258312e-02
3.690666666666666984e+00,1.000000000000000000e+00,1.512128502968980437e-01
3.767555555555555991e+00,1.000000000000000000e+00,-5.222556622067200949e-02
3.844444444444444997e+00,1.000000000000000000e+00,-1.884119994736948786e-02
3.921333333333333560e+00,1.000000000000000000e+00,1.541841385345855131e-01
3.998222222222222566e+00,1.000000000000000000e+00,1.129436461331785602e-01
4.075111111111111128e+00,1.000000000000000000e+00,1.515293777283590326e-01
4.152000000000000135e+00,1.000000000000000000e+00,2.190497212679488881e-01
4.228888888888889142e+00,1.000000000000000000e+00,3.541443703238178475e-02
4.305777777777778148e+00,1.000000000000000000e+00,2.857635437119963595e-01
4.382666666666667155e+00,1.000000000000000000e+00,2.715874283734932559e-01
4.459555555555556161e+00,1.000000000000000000e+00,3.916130778791471756e-01
4.536444444444445168e+00,1.000000000000000000e+00,1.686820442043786838e-01
4.613333333333333286e+00,1.000000000000000000e+00,5.404871049563823027e-01
4.690222222222222292e+00,1.000000000000000000e+00,5.203884515083502249e-01
4.767111111111111299e+00,1.000000000000000000e+00,4.389356066935687362e-01
4.844000000000000306e+00,1.000000000000000000e+00,4.153337080781027146e-01
4.920888888888889312e+00,1.000000000000000000e+00,3.002484233104585898e-01
4.997777777777778319e+00,1.000000000000000000e+00,3.742570244038732064e-01
5.074666666666667325e+00,1.000000000000000000e+00,4.956206620214848590e-01
5.151555555555556332e+00,1.000000000000000000e+00,5.409108050251056898e-01
5.228444444444445338e+00,1.000000000000000000e+00,3.527897952398625359e-01
5.305333333333333456e+00,1.000000000000000000e+00,3.281922577313392542e-01
5.382222222222222463e+00,1.000000000000000000e+00,1.413311333137296788e-01
5.459111111111111470e+00,1.000000000000000000e+00,2.945929748135444615e-01
5.536000000000000476e+00,1.000000000000000000e+00,3.426870755635217924e-01
5.612888888888889483e+00,1.000000000000000000e+00,1.970212477549563579e-01
5.689777777777778489e+00,1.000000000000000000e+00,-8.977352019389515936e-02
5.766666666666667496e+00,1.000000000000000000e+00,8.699663008455561786e-02
5.843555555555555614e+00,1.000000000000000000e+00,-2.173351908257822318e-01
5.920444444444444621e+00,1.000000000000000000e+00,5.250097528806538238e-02
5.997333333333333627e+00,1.000000000000000000e+00,1.880569560888733782e-01
6.074222222222222634e+00,1.000000000000000000e+00,8.203718909160680195e-02
6.151111111111111640e+00,1.000000000000000000e+00,-7.713455932556605166e-02
6.228000000000000647e+00,1.000000000000000000e+00,-2.671213831731580335e-01
6.304888888888889653e+00,1.000000000000000000e+00,-1.689941254578760932e-01
6.381777777777778660e+00,1.000000000000000000e+00,-2.401561121233584950e-01
6.458666666666667666e+00,1.000000000000000000e+00,-2.898761597406599999e-01
6.535555555555555785e+00,1.000000000000000000e+00,-3.839236639203210677e-01
6.612444444444444791e+00,1.000000000000000000e+00,-4.747500586355833385e-01
6.689333333333333798e+00,1.000000000000000000e+00,-5.229148110423068596e-01
6.766222222222222804e+00,1.000000000000000000e+00,-7.092002188948839381e-01
6.843111111111111811e+00,1.000000000000000000e+00,-7.765951889404882902e-01
6.920000000000000817e+00,1.000000000000000000e+00,-6.659374058541607244e-01
6.996888888888889824e+00,1.000000000000000000e+00,-7.832277321323156682e-01
7.073777777777777942e+00,1.000000000000000000e+00,-8.941596860514616774e-01
7.150666666666666949e+00,1.000000000000000000e+00,-1.003756297325810731e+00
7.227555555555555955e+00,1.000000000000000000e+00,-8.296082688249269976e-01
7.304444444444444962e+00,1.000000000000000000e+00,-7.761976078935187706e-01
7.381333333333333968e+00,1.000000000000000000e+00,-1.116401136239200786e+00
7.458222222222222975e+00,1.000000000000000000e+00,-1.086215753007462759e+00
7.535111111111111981e+00,1.000000000000000000e+00,-1.106403985368987763e+00
7.612000000000000099e+00,1.000000000000000000e+00,-8.762935366731595677e-01
